Госномер;Пробег, км;Расход топлива, л;Расход на 100 км;Моточасы;Работа двигателя без движения, ч;Топливо без движения, л;Максимальная скорость;Превышения скорости;Пробег с превышением, км;Возможные сливы топлива
А123ВС 01;6420.0;4810.0;;312.0;88.0;1180.0;96.0;12.0;210.0;0
В456ОР 02;5180.0;3920.0;;268.0;64.0;760.0;142.0;31.0;540.0;0
С789КХ 03;0.0;180.0;;41.0;39.0;180.0;0.0;0.0;0.0;0
Е012МН 05;7310.0;6240.0;;401.0;132.0;2010.0;88.0;5.0;90.0;0
К345ТУ 07;4990.0;3110.0;;214.0;41.0;520.0;79.0;2.0;30.0;0
Н678РА 09;8120.0;9980.0;;455.0;96.0;1740.0;104.0;18.0;360.0;0
Т901ОВ 11;3870.0;2440.0;;176.0;28.0;360.0;82.0;1.0;15.0;0
У234СН 13;5640.0;4020.0;;251.0;55.0;690.0;91.0;9.0;140.0;0
Х567ЕМ 15;;;;;;;;;;0
М890КР 17;6750.0;5230.0;;338.0;71.0;980.0;118.0;22.0;410.0;0
